,Home,Away,Home Score,Away Score,Tournament,Year,City,Country
17800,Joao Sousa,Alexei Popyrin,2,1,Estoril,2019,Estoril,Portugal
17801,Salvatore Caruso,Pablo Cuevas,2,1,Estoril,2019,Estoril,Portugal
17802,Alejandro Davidovich Fokina,Daniel Evans,2,1,Estoril,2019,Estoril,Portugal
17803,Alexei Popyrin,Simone Bolelli,2,1,Estoril,2019,Estoril,Portugal
17804,Joao Domingues,Filippo Baldi,2,0,Estoril,2019,Estoril,Portugal
17805,Pablo Cuevas,Daniel Brands,2,0,Estoril,2019,Estoril,Portugal
17806,Daniel Evans,Lorenzo Giustino,2,0,Estoril,2019,Estoril,Portugal
17807,Joao Domingues,Elias Ymer,2,0,Estoril,2019,Estoril,Portugal
17808,Alexei Popyrin,Gastao Elias,2,0,Estoril,2019,Estoril,Portugal
17809,Filippo Baldi,Jozef Kovalik,2,1,Estoril,2019,Estoril,Portugal
17810,Alejandro Davidovich Fokina,Bjorn Fratangelo,2,0,Estoril,2019,Estoril,Portugal
17811,Simone Bolelli,Egor Gerasimov,2,0,Estoril,2019,Estoril,Portugal
17812,Salvatore Caruso,Pedro Martinez,2,1,Estoril,2019,Estoril,Portugal
17813,Cristian Garin,Matteo Berrettini,2,1,Munich,2019,Munich,Germany
17814,Cristian Garin,Marco Cecchinato,2,0,Munich,2019,Munich,Germany
17815,Matteo Berrettini,Roberto Bautista Agut,2,0,Munich,2019,Munich,Germany
17816,Cristian Garin,Alexander Zverev,2,1,Munich,2019,Munich,Germany
17817,Marco Cecchinato,Marton Fucsovics,2,1,Munich,2019,Munich,Germany
17818,Roberto Bautista Agut,Guido Pella,2,1,Munich,2019,Munich,Germany
17819,Matteo Berrettini,Philipp Kohlschreiber,2,1,Munich,2019,Munich,Germany
17820,Alexander Zverev,Juan Ignacio Londero,2,0,Munich,2019,Munich,Germany
17821,Philipp Kohlschreiber,Karen Khachanov,2,0,Munich,2019,Munich,Germany
17822,Marco Cecchinato,Martin Klizan,2,0,Munich,2019,Munich,Germany
17823,Roberto Bautista Agut,Rudolf Molleker,2,0,Munich,2019,Munich,Germany
17824,Cristian Garin,Diego Schwartzman,2,0,Munich,2019,Munich,Germany
17825,Guido Pella,Taro Daniel,2,1,Munich,2019,Munich,Germany
17826,Marton Fucsovics,Thiago Monteiro,2,1,Munich,2019,Munich,Germany
17827,Matteo Berrettini,Denis Kudla,2,0,Munich,2019,Munich,Germany
17828,Denis Kudla,Kyle Edmund,2,0,Munich,2019,Munich,Germany
17829,Diego Schwartzman,Benoit Paire,2,1,Munich,2019,Munich,Germany
17830,Guido Pella,Mischa Zverev,2,0,Munich,2019,Munich,Germany
17831,Marton Fucsovics,Lorenzo Sonego,2,1,Munich,2019,Munich,Germany
17832,Matteo Berrettini,Denis Istomin,2,0,Munich,2019,Munich,Germany
17833,Taro Daniel,Ugo Humbert,2,0,Munich,2019,Munich,Germany
17834,Cristian Garin,Yannick Maden,2,0,Munich,2019,Munich,Germany
17835,Martin Klizan,Ernests Gulbis,2,0,Munich,2019,Munich,Germany
17836,Philipp Kohlschreiber,Andreas Seppi,2,0,Munich,2019,Munich,Germany
17837,Juan Ignacio Londero,Maximilian Marterer,2,1,Munich,2019,Munich,Germany
17838,Rudolf Molleker,Marius Copil,2,1,Munich,2019,Munich,Germany
17839,Thiago Monteiro,Jan-Lennard Struff,2,0,Munich,2019,Munich,Germany
17840,Lorenzo Sonego,Henri Laaksonen,2,1,Munich,2019,Munich,Germany
17841,Denis Istomin,Prajnesh Gunneswaran,2,1,Munich,2019,Munich,Germany
17842,Thiago Monteiro,Andrey Rublev,2,1,Munich,2019,Munich,Germany
17843,Yannick Maden,Lukas Rosol,2,0,Munich,2019,Munich,Germany
17844,Lorenzo Sonego,Yannick Hanfmann,2,1,Munich,2019,Munich,Germany
17845,Prajnesh Gunneswaran,Alexander Erler,2,1,Munich,2019,Munich,Germany
17846,Thiago Monteiro,Albert Ramos-Vinolas,2,1,Munich,2019,Munich,Germany
17847,Lukas Rosol,Peter Gojowczyk,2,1,Munich,2019,Munich,Germany
17848,Henri Laaksonen,Miomir Kecmanovic,2,1,Munich,2019,Munich,Germany
17849,Andrey Rublev,Matthias Bachinger,2,0,Munich,2019,Munich,Germany
17850,Yannick Maden,Thomas Fabbiano,2,1,Munich,2019,Munich,Germany
17851,Denis Istomin,Cedrik-Marcel Stebe,2,0,Munich,2019,Munich,Germany
17852,Novak Djokovic,Stefanos Tsitsipas,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17853,Novak Djokovic,Dominic Thiem,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17854,Stefanos Tsitsipas,Rafael Nadal,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17855,Novak Djokovic,Marin Cilic,0,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17856,Rafael Nadal,Stan Wawrinka,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17857,Stefanos Tsitsipas,Alexander Zverev,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17858,Dominic Thiem,Roger Federer,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17859,Novak Djokovic,Jeremy Chardy,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17860,Rafael Nadal,Frances Tiafoe,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17861,Alexander Zverev,Hubert Hurkacz,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17862,Roger Federer,Gael Monfils,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17863,Dominic Thiem,Fabio Fognini,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17864,Stan Wawrinka,Kei Nishikori,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17865,Stefanos Tsitsipas,Fernando Verdasco,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17866,Marin Cilic,Laslo Djere,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17867,Novak Djokovic,Taylor Fritz,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17868,Rafael Nadal,Felix Auger-Aliassime,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17869,Alexander Zverev,David Ferrer,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17870,Roger Federer,Richard Gasquet,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17871,Dominic Thiem,Reilly Opelka,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17872,Kei Nishikori,Hugo Dellien,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17873,Laslo Djere,Juan Martin del Potro,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17874,Stefanos Tsitsipas,Adrian Mannarino,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17875,Marin Cilic,Jan-Lennard Struff,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17876,Fabio Fognini,John Millman,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17877,Fernando Verdasco,Karen Khachanov,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17878,Gael Monfils,Marton Fucsovics,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17879,Jeremy Chardy,Diego Schwartzman,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17880,Hubert Hurkacz,Lucas Pouille,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17881,Frances Tiafoe,Philipp Kohlschreiber,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17882,Stan Wawrinka,Guido Pella,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17883,Marin Cilic,Martin Klizan,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17884,Fabio Fognini,Kyle Edmund,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17885,Karen Khachanov,Jaume Munar,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17886,Guido Pella,Daniil Medvedev,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17887,Lucas Pouille,Borna Coric,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17888,Frances Tiafoe,Nikoloz Basilashvili,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17889,Gael Monfils,Andreas Seppi,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17890,Diego Schwartzman,Marco Cecchinato,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17891,Felix Auger-Aliassime,Denis Shapovalov,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17892,Jeremy Chardy,Albert Ramos-Vinolas,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17893,Hugo Dellien,Gilles Simon,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17894,Laslo Djere,Dusan Lajovic,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17895,David Ferrer,Roberto Bautista Agut,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17896,Taylor Fritz,Grigor Dimitrov,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17897,Marton Fucsovics,David Goffin,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17898,Richard Gasquet,Alejandro Davidovich Fokina,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17899,Hubert Hurkacz,Alex de Minaur,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17900,Philipp Kohlschreiber,Mikhail Kukushkin,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17901,Adrian Mannarino,Joao Sousa,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17902,John Millman,Steve Johnson,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17903,Reilly Opelka,Pablo Carreno Busta,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17904,Jan-Lennard Struff,Nick Kyrgios,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17905,Fernando Verdasco,Radu Albot,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17906,Stan Wawrinka,Pierre-Hugues Herbert,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17907,Pierre-Hugues Herbert,Robin Haase,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17908,Hubert Hurkacz,Roberto Carballes Baena,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17909,Martin Klizan,Adrian Mannarino,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17910,Taylor Fritz,Marius Copil,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17911,Reilly Opelka,Juan Ignacio Londero,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17912,Hugo Dellien,Guido Andreozzi,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17913,Albert Ramos-Vinolas,Casper Ruud,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17914,Pierre-Hugues Herbert,Denis Kudla,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17915,Casper Ruud,Benoit Paire,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17916,Hubert Hurkacz,Marcel Granollers,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17917,Guido Andreozzi,Damir Dzumhur,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17918,Adrian Mannarino,Jorge Plans,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17919,Juan Ignacio Londero,Mackenzie McDonald,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17920,Taylor Fritz,Nicola Kuhn,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17921,Reilly Opelka,Mischa Zverev,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17922,Martin Klizan,Ernests Gulbis,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17923,Hugo Dellien,Leonardo Mayer,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17924,Robin Haase,Bernard Tomic,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17925,Roberto Carballes Baena,Ugo Humbert,2,0,ATP Masters 1000 Madrid,2019,Madrid,Spain
17926,Marius Copil,Nicolas Jarry,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17927,Albert Ramos-Vinolas,Taro Daniel,2,1,ATP Masters 1000 Madrid,2019,Madrid,Spain
17928,Rafael Nadal,Novak Djokovic,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17929,Novak Djokovic,Diego Schwartzman,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17930,Rafael Nadal,Stefanos Tsitsipas,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17931,Novak Djokovic,Juan Martin del Potro,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17932,Rafael Nadal,Fernando Verdasco,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17933,Stefanos Tsitsipas,Roger Federer,0,0,ATP Masters 1000 Rome,2019,Rome,Italy
17934,Diego Schwartzman,Kei Nishikori,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17935,Novak Djokovic,Philipp Kohlschreiber,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17936,Rafael Nadal,Nikoloz Basilashvili,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17937,Roger Federer,Borna Coric,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17938,Kei Nishikori,Jan-Lennard Struff,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17939,Juan Martin del Potro,Casper Ruud,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17940,Stefanos Tsitsipas,Fabio Fognini,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17941,Fernando Verdasco,Karen Khachanov,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17942,Diego Schwartzman,Matteo Berrettini,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17943,Novak Djokovic,Denis Shapovalov,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17944,Rafael Nadal,Jeremy Chardy,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17945,Roger Federer,Joao Sousa,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17946,Matteo Berrettini,Alexander Zverev,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17947,Fernando Verdasco,Dominic Thiem,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17948,Kei Nishikori,Taylor Fritz,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17949,Juan Martin del Potro,David Goffin,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17950,Stefanos Tsitsipas,Jannik Sinner,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17951,Jan-Lennard Struff,Marin Cilic,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17952,Fabio Fognini,Radu Albot,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17953,Karen Khachanov,Roberto Bautista Agut,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17954,Borna Coric,Cameron Norrie,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17955,Nikoloz Basilashvili,Laslo Djere,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17956,Philipp Kohlschreiber,Marco Cecchinato,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17957,Casper Ruud,Nick Kyrgios,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17958,Diego Schwartzman,Albert Ramos-Vinolas,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17959,Marin Cilic,Andrea Basso,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17960,Fabio Fognini,Jo-Wilfried Tsonga,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17961,Karen Khachanov,Lorenzo Sonego,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17962,Nick Kyrgios,Daniil Medvedev,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17963,Borna Coric,Felix Auger-Aliassime,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17964,Nikoloz Basilashvili,Marton Fucsovics,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17965,Albert Ramos-Vinolas,Gael Monfils,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17966,Marco Cecchinato,Alex de Minaur,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17967,Radu Albot,Benoit Paire,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17968,Roberto Bautista Agut,Andreas Seppi,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17969,Matteo Berrettini,Lucas Pouille,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17970,Jeremy Chardy,Richard Gasquet,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17971,Laslo Djere,Mikhail Kukushkin,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17972,Taylor Fritz,Guido Pella,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17973,David Goffin,Stan Wawrinka,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17974,Philipp Kohlschreiber,Gilles Simon,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17975,Cameron Norrie,John Millman,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17976,Casper Ruud,Daniel Evans,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17977,Diego Schwartzman,Yoshihito Nishioka,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17978,Denis Shapovalov,Pablo Carreno Busta,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17979,Jannik Sinner,Steve Johnson,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17980,Joao Sousa,Frances Tiafoe,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17981,Jan-Lennard Struff,Grigor Dimitrov,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17982,Fernando Verdasco,Kyle Edmund,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17983,Daniel Evans,Dusan Lajovic,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17984,Benoit Paire,Reilly Opelka,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17985,Cameron Norrie,Nicolas Jarry,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17986,Yoshihito Nishioka,Damir Dzumhur,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17987,Taylor Fritz,Filippo Baldi,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17988,Casper Ruud,Miomir Kecmanovic,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17989,Albert Ramos-Vinolas,Bernard Tomic,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17990,Dusan Lajovic,Aljaz Bedene,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17991,Benoit Paire,Bradley Klahn,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17992,Cameron Norrie,Peter Gojowczyk,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17993,Miomir Kecmanovic,Hubert Hurkacz,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17994,Damir Dzumhur,Taro Daniel,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17995,Albert Ramos-Vinolas,Jaume Munar,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
17996,Taylor Fritz,Jacopo Berrettini,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17997,Reilly Opelka,Ernests Gulbis,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17998,Filippo Baldi,Martin Klizan,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
17999,Daniel Evans,Robin Haase,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
18000,Yoshihito Nishioka,Denis Kudla,2,1,ATP Masters 1000 Rome,2019,Rome,Italy
18001,Casper Ruud,Lorenzo Musetti,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
18002,Nicolas Jarry,Marius Copil,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
18003,Bernard Tomic,Riccardo Balzerani,2,0,ATP Masters 1000 Rome,2019,Rome,Italy
18004,Alexander Zverev,Nicolas Jarry,2,1,Geneva,2019,Geneva,Switzerland
18005,Alexander Zverev,Federico Delbonis,2,1,Geneva,2019,Geneva,Switzerland
18006,Nicolas Jarry,Radu Albot,2,0,Geneva,2019,Geneva,Switzerland
18007,Alexander Zverev,Hugo Dellien,2,1,Geneva,2019,Geneva,Switzerland
18008,Radu Albot,Damir Dzumhur,2,0,Geneva,2019,Geneva,Switzerland
18009,Federico Delbonis,Albert Ramos-Vinolas,2,0,Geneva,2019,Geneva,Switzerland
18010,Nicolas Jarry,Taro Daniel,2,0,Geneva,2019,Geneva,Switzerland
18011,Alexander Zverev,Ernests Gulbis,2,0,Geneva,2019,Geneva,Switzerland
18012,Damir Dzumhur,Stan Wawrinka,2,1,Geneva,2019,Geneva,Switzerland
18013,Taro Daniel,Cristian Garin,2,1,Geneva,2019,Geneva,Switzerland
18014,Federico Delbonis,Marton Fucsovics,2,0,Geneva,2019,Geneva,Switzerland
18015,Radu Albot,Juan Ignacio Londero,2,1,Geneva,2019,Geneva,Switzerland
18016,Hugo Dellien,Janko Tipsarevic,2,0,Geneva,2019,Geneva,Switzerland
18017,Nicolas Jarry,Denis Kudla,2,0,Geneva,2019,Geneva,Switzerland
18018,Albert Ramos-Vinolas,Joao Sousa,2,0,Geneva,2019,Geneva,Switzerland
18019,Radu Albot,Lorenzo Sonego,2,0,Geneva,2019,Geneva,Switzerland
18020,Albert Ramos-Vinolas,Adrian Mannarino,2,1,Geneva,2019,Geneva,Switzerland
18021,Nicolas Jarry,Matthew Ebden,2,0,Geneva,2019,Geneva,Switzerland
18022,Hugo Dellien,Andreas Seppi,2,1,Geneva,2019,Geneva,Switzerland
18023,Taro Daniel,Bernabe Zapata Miralles,2,1,Geneva,2019,Geneva,Switzerland
18024,Federico Delbonis,Grigor Dimitrov,2,1,Geneva,2019,Geneva,Switzerland
18025,Damir Dzumhur,Feliciano Lopez,2,1,Geneva,2019,Geneva,Switzerland
18026,Ernests Gulbis,Yoshihito Nishioka,2,0,Geneva,2019,Geneva,Switzerland
18027,Denis Kudla,Jordan Thompson,2,1,Geneva,2019,Geneva,Switzerland
18028,Juan Ignacio Londero,Mischa Zverev,2,0,Geneva,2019,Geneva,Switzerland
18029,Joao Sousa,Leonardo Mayer,2,1,Geneva,2019,Geneva,Switzerland
18030,Janko Tipsarevic,Peter Gojowczyk,2,0,Geneva,2019,Geneva,Switzerland
18031,Grigor Dimitrov,Thomas Fabbiano,2,0,Geneva,2019,Geneva,Switzerland
18032,Damir Dzumhur,Tommy Paul,2,1,Geneva,2019,Geneva,Switzerland
18033,Lorenzo Sonego,Miomir Kecmanovic,2,0,Geneva,2019,Geneva,Switzerland
18034,Bernabe Zapata Miralles,Kaichi Uchida,2,0,Geneva,2019,Geneva,Switzerland
18035,Grigor Dimitrov,Marc-Andrea Huesler,2,0,Geneva,2019,Geneva,Switzerland
18036,Damir Dzumhur,JC Aragone,2,0,Geneva,2019,Geneva,Switzerland
18037,Lorenzo Sonego,Daniel Masur,2,1,Geneva,2019,Geneva,Switzerland
18038,Kaichi Uchida,Ricardas Berankis,2,0,Geneva,2019,Geneva,Switzerland
18039,Miomir Kecmanovic,Ulises Blanch,2,1,Geneva,2019,Geneva,Switzerland
18040,Bernabe Zapata Miralles,Bradley Klahn,2,1,Geneva,2019,Geneva,Switzerland
18041,Thomas Fabbiano,Marko Miladinovic,2,0,Geneva,2019,Geneva,Switzerland
18042,Tommy Paul,Stephane Robert,2,0,Geneva,2019,Geneva,Switzerland
18043,Benoit Paire,Felix Auger-Aliassime,2,0,Lyon,2019,Lyon,France
18044,Felix Auger-Aliassime,Nikoloz Basilashvili,2,1,Lyon,2019,Lyon,France
18045,Benoit Paire,Taylor Fritz,2,0,Lyon,2019,Lyon,France
18046,Nikoloz Basilashvili,Jo-Wilfried Tsonga,2,0,Lyon,2019,Lyon,France
18047,Taylor Fritz,Roberto Bautista Agut,2,1,Lyon,2019,Lyon,France
18048,Benoit Paire,Denis Shapovalov,2,1,Lyon,2019,Lyon,France
18049,Felix Auger-Aliassime,Steve Johnson,2,1,Lyon,2019,Lyon,France
18050,Nikoloz Basilashvili,Tristan Lamasine,2,0,Lyon,2019,Lyon,France
18051,Roberto Bautista Agut,Corentin Moutet,2,1,Lyon,2019,Lyon,France
18052,Denis Shapovalov,Ugo Humbert,2,1,Lyon,2019,Lyon,France
18053,Felix Auger-Aliassime,John Millman,2,0,Lyon,2019,Lyon,France
18054,Taylor Fritz,Richard Gasquet,0,0,Lyon,2019,Lyon,France
18055,Steve Johnson,Pierre-Hugues Herbert,2,1,Lyon,2019,Lyon,France
18056,Benoit Paire,Pablo Cuevas,2,0,Lyon,2019,Lyon,France
18057,Jo-Wilfried Tsonga,Steven Diez,2,1,Lyon,2019,Lyon,France
18058,Jo-Wilfried Tsonga,Dusan Lajovic,2,0,Lyon,2019,Lyon,France
18059,Richard Gasquet,Maxime Janvier,2,1,Lyon,2019,Lyon,France
18060,Pierre-Hugues Herbert,Jeremy Chardy,2,0,Lyon,2019,Lyon,France
18061,Pablo Cuevas,Hubert Hurkacz,2,0,Lyon,2019,Lyon,France
18062,Steven Diez,Bernard Tomic,2,0,Lyon,2019,Lyon,France
18063,Taylor Fritz,Jiri Vesely,2,0,Lyon,2019,Lyon,France
18064,Ugo Humbert,Cameron Norrie,2,0,Lyon,2019,Lyon,France
18065,Steve Johnson,Lloyd Harris,2,0,Lyon,2019,Lyon,France
18066,Tristan Lamasine,Jannik Sinner,2,0,Lyon,2019,Lyon,France
18067,John Millman,Pablo Andujar,2,0,Lyon,2019,Lyon,France
18068,Corentin Moutet,Reilly Opelka,2,1,Lyon,2019,Lyon,France
18069,Benoit Paire,Mackenzie McDonald,2,1,Lyon,2019,Lyon,France
18070,Maxime Janvier,Lloyd Harris,2,0,Lyon,2019,Lyon,France
18071,Jiri Vesely,Gregoire Barrere,2,1,Lyon,2019,Lyon,France
18072,Steven Diez,Quentin Halys,2,1,Lyon,2019,Lyon,France
18073,Jannik Sinner,Tristan Lamasine,2,0,Lyon,2019,Lyon,France
18074,Lloyd Harris,Kenny De Schepper,2,1,Lyon,2019,Lyon,France
18075,Tristan Lamasine,Alexander Bublik,2,1,Lyon,2019,Lyon,France
18076,Jiri Vesely,Nicola Kuhn,2,0,Lyon,2019,Lyon,France
18077,Steven Diez,Alexei Popyrin,2,1,Lyon,2019,Lyon,France
18078,Gregoire Barrere,Hugo Grenier,2,1,Lyon,2019,Lyon,France
18079,Jannik Sinner,Antoine Hoang,2,1,Lyon,2019,Lyon,France
18080,Quentin Halys,Mario Vilella Martinez,2,0,Lyon,2019,Lyon,France
18081,Maxime Janvier,Guilherme Clezar,2,1,Lyon,2019,Lyon,France
18082,Rafael Nadal,Dominic Thiem,3,1,Roland Garros,2019,Paris,France
18083,Dominic Thiem,Novak Djokovic,3,2,Roland Garros,2019,Paris,France
18084,Rafael Nadal,Roger Federer,2,1,Roland Garros,2019,Paris,France
18085,Novak Djokovic,Alexander Zverev,2,1,Roland Garros,2019,Paris,France
18086,Rafael Nadal,Kei Nishikori,2,1,Roland Garros,2019,Paris,France
18087,Roger Federer,Stan Wawrinka,3,1,Roland Garros,2019,Paris,France
18088,Dominic Thiem,Karen Khachanov,2,1,Roland Garros,2019,Paris,France
18089,Novak Djokovic,Jan-Lennard Struff,2,1,Roland Garros,2019,Paris,France
18090,Rafael Nadal,Juan Ignacio Londero,2,1,Roland Garros,2019,Paris,France
18091,Roger Federer,Leonardo Mayer,2,1,Roland Garros,2019,Paris,France
