,Home,Away,Home Score,Away Score,Tournament,Year,City,Country
35383,Stephane Bohli,Steve Darcis,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35384,Nicolas Mahut,Lukasz Kubot,2,1,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35385,Lucas Pouille,Konstantin Kravchuk,2,1,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35386,Jan Hernych,Robin Kern,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35387,Robin Kern,Rajeev Ram,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35388,Steve Darcis,Riccardo Ghedin,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35389,Lukasz Kubot,Adrien Bossel,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35390,Konstantin Kravchuk,Florin Mergea,2,1,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35391,Stephane Bohli,Niels Desein,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35392,Nicolas Mahut,Greg Ouellette,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35393,Jan Hernych,Vitalii Shcherba,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35394,Lucas Pouille,Greg Jones,2,1,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35395,Steve Darcis,Stefan Seifert,2,1,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35396,Lukasz Kubot,David Thurner,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35397,Konstantin Kravchuk,Kimmer Coppejans,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35398,Niels Desein,Dennis Novak,2,1,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35399,Nicolas Mahut,Alban Meuffels,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35400,Jan Hernych,Aisam-Ul-Haq Qureshi,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35401,Lucas Pouille,Stephan Fransen,2,1,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35402,Stephane Bohli,Kevin Krawietz,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35403,Adrien Bossel,Alexandar Lazov,2,1,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35404,Riccardo Ghedin,Erik Chvojka,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35405,Greg Jones,Lukas Dlouhy,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35406,Robin Kern,Damiano Di Ienno,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35407,Florin Mergea,Sebastian Lavie,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35408,Greg Ouellette,Treat Huey,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35409,Vitalii Shcherba,Enrico Becuzzi,2,0,s-Hertogenbosch,2013,s-Hertogenbosch,Netherlands
35410,Feliciano Lopez,Gilles Simon,2,1,Eastbourne,2013,Eastbourne,Great Britain
35411,Gilles Simon,Andreas Seppi,2,0,Eastbourne,2013,Eastbourne,Great Britain
35412,Feliciano Lopez,Ivan Dodig,2,0,Eastbourne,2013,Eastbourne,Great Britain
35413,Gilles Simon,Bernard Tomic,2,0,Eastbourne,2013,Eastbourne,Great Britain
35414,Andreas Seppi,Radek Stepanek,2,0,Eastbourne,2013,Eastbourne,Great Britain
35415,Ivan Dodig,Fabio Fognini,2,0,Eastbourne,2013,Eastbourne,Great Britain
35416,Feliciano Lopez,Fernando Verdasco,2,0,Eastbourne,2013,Eastbourne,Great Britain
35417,Ivan Dodig,Milos Raonic,2,0,Eastbourne,2013,Eastbourne,Great Britain
35418,Gilles Simon,Kyle Edmund,2,0,Eastbourne,2013,Eastbourne,Great Britain
35419,Radek Stepanek,Philipp Kohlschreiber,2,0,Eastbourne,2013,Eastbourne,Great Britain
35420,Feliciano Lopez,Juan Monaco,2,0,Eastbourne,2013,Eastbourne,Great Britain
35421,Andreas Seppi,Ryan Harrison,2,1,Eastbourne,2013,Eastbourne,Great Britain
35422,Fabio Fognini,Martin Klizan,2,1,Eastbourne,2013,Eastbourne,Great Britain
35423,Bernard Tomic,Julien Benneteau,2,1,Eastbourne,2013,Eastbourne,Great Britain
35424,Fernando Verdasco,Albert Ramos-Vinolas,2,0,Eastbourne,2013,Eastbourne,Great Britain
35425,Julien Benneteau,Kevin Anderson,2,0,Eastbourne,2013,Eastbourne,Great Britain
35426,Fernando Verdasco,Alexandr Dolgopolov,2,1,Eastbourne,2013,Eastbourne,Great Britain
35427,Andreas Seppi,Guillaume Rufin,2,1,Eastbourne,2013,Eastbourne,Great Britain
35428,Fabio Fognini,Grega Zemlja,2,1,Eastbourne,2013,Eastbourne,Great Britain
35429,Ivan Dodig,Denis Istomin,2,0,Eastbourne,2013,Eastbourne,Great Britain
35430,Kyle Edmund,Kenny De Schepper,2,0,Eastbourne,2013,Eastbourne,Great Britain
35431,Ryan Harrison,Paul-Henri Mathieu,2,1,Eastbourne,2013,Eastbourne,Great Britain
35432,Martin Klizan,Viktor Troicki,2,0,Eastbourne,2013,Eastbourne,Great Britain
35433,Feliciano Lopez,Jarkko Nieminen,2,0,Eastbourne,2013,Eastbourne,Great Britain
35434,Albert Ramos-Vinolas,James Blake,2,0,Eastbourne,2013,Eastbourne,Great Britain
35435,Radek Stepanek,Marinko Matosevic,2,0,Eastbourne,2013,Eastbourne,Great Britain
35436,Bernard Tomic,James Ward,2,0,Eastbourne,2013,Eastbourne,Great Britain
35437,Ryan Harrison,Michael Russell,2,0,Eastbourne,2013,Eastbourne,Great Britain
35438,Kenny De Schepper,Martin Alund,2,0,Eastbourne,2013,Eastbourne,Great Britain
35439,Guillaume Rufin,Farrukh Dustov,2,0,Eastbourne,2013,Eastbourne,Great Britain
35440,James Blake,Sergiy Stakhovsky,2,1,Eastbourne,2013,Eastbourne,Great Britain
35441,Farrukh Dustov,Alex Bogomolov Jr.,2,0,Eastbourne,2013,Eastbourne,Great Britain
35442,Ryan Harrison,Tatsuma Ito,2,0,Eastbourne,2013,Eastbourne,Great Britain
35443,Kenny De Schepper,Frederik Nielsen,2,0,Eastbourne,2013,Eastbourne,Great Britain
35444,Guillaume Rufin,Daniel Cox,2,0,Eastbourne,2013,Eastbourne,Great Britain
35445,James Blake,Evan Hoyt,2,0,Eastbourne,2013,Eastbourne,Great Britain
35446,Michael Russell,Marcus Daniell,2,1,Eastbourne,2013,Eastbourne,Great Britain
35447,Martin Alund,Liam Broady,2,0,Eastbourne,2013,Eastbourne,Great Britain
35448,Sergiy Stakhovsky,Luke Bambridge,2,1,Eastbourne,2013,Eastbourne,Great Britain
35449,Luke Bambridge,Guido Pella,2,1,Eastbourne,2013,Eastbourne,Great Britain
35450,Alex Bogomolov Jr.,Neil Pauffley,2,1,Eastbourne,2013,Eastbourne,Great Britain
35451,Ryan Harrison,Alexander Slabinsky,2,0,Eastbourne,2013,Eastbourne,Great Britain
35452,Kenny De Schepper,Stefan Sterland-Markovic,2,0,Eastbourne,2013,Eastbourne,Great Britain
35453,Guillaume Rufin,Frank Moser,2,0,Eastbourne,2013,Eastbourne,Great Britain
35454,James Blake,Joshua Milton,2,0,Eastbourne,2013,Eastbourne,Great Britain
35455,Michael Russell,Richard Gabb,2,1,Eastbourne,2013,Eastbourne,Great Britain
35456,Martin Alund,Jarryd Bant,2,0,Eastbourne,2013,Eastbourne,Great Britain
35457,Liam Broady,Sean Thornley,2,0,Eastbourne,2013,Eastbourne,Great Britain
35458,Daniel Cox,Cameron Norrie,2,0,Eastbourne,2013,Eastbourne,Great Britain
35459,Marcus Daniell,Ilija Bozoljac,2,1,Eastbourne,2013,Eastbourne,Great Britain
35460,Farrukh Dustov,Miles Bugby,2,0,Eastbourne,2013,Eastbourne,Great Britain
35461,Evan Hoyt,Adam Thornton-Brown,2,0,Eastbourne,2013,Eastbourne,Great Britain
35462,Tatsuma Ito,Ruan Roelofse,2,0,Eastbourne,2013,Eastbourne,Great Britain
35463,Frederik Nielsen,Daniel Smethurst,2,0,Eastbourne,2013,Eastbourne,Great Britain
35464,Sergiy Stakhovsky,Fabrice Martin,2,1,Eastbourne,2013,Eastbourne,Great Britain
35465,Andy Murray,Novak Djokovic,2,1,Wimbledon,2013,London,Great Britain
35466,Novak Djokovic,Juan Martin del Potro,3,2,Wimbledon,2013,London,Great Britain
35467,Andy Murray,Jerzy Janowicz,3,1,Wimbledon,2013,London,Great Britain
35468,Novak Djokovic,Tomas Berdych,2,1,Wimbledon,2013,London,Great Britain
35469,Andy Murray,Fernando Verdasco,3,2,Wimbledon,2013,London,Great Britain
35470,Juan Martin del Potro,David Ferrer,2,1,Wimbledon,2013,London,Great Britain
35471,Jerzy Janowicz,Lukasz Kubot,2,1,Wimbledon,2013,London,Great Britain
35472,Novak Djokovic,Tommy Haas,2,1,Wimbledon,2013,London,Great Britain
35473,Andy Murray,Mikhail Youzhny,2,1,Wimbledon,2013,London,Great Britain
35474,David Ferrer,Ivan Dodig,3,1,Wimbledon,2013,London,Great Britain
35475,Tomas Berdych,Bernard Tomic,3,1,Wimbledon,2013,London,Great Britain
35476,Juan Martin del Potro,Andreas Seppi,2,1,Wimbledon,2013,London,Great Britain
35477,Jerzy Janowicz,Jurgen Melzer,3,2,Wimbledon,2013,London,Great Britain
35478,Lukasz Kubot,Adrian Mannarino,3,2,Wimbledon,2013,London,Great Britain
35479,Fernando Verdasco,Kenny De Schepper,2,1,Wimbledon,2013,London,Great Britain
35480,Novak Djokovic,Jeremy Chardy,2,1,Wimbledon,2013,London,Great Britain
35481,Andy Murray,Tommy Robredo,2,1,Wimbledon,2013,London,Great Britain
35482,David Ferrer,Alexandr Dolgopolov,3,2,Wimbledon,2013,London,Great Britain
35483,Tomas Berdych,Kevin Anderson,3,1,Wimbledon,2013,London,Great Britain
35484,Juan Martin del Potro,Grega Zemlja,2,1,Wimbledon,2013,London,Great Britain
35485,Bernard Tomic,Richard Gasquet,3,1,Wimbledon,2013,London,Great Britain
35486,Andreas Seppi,Kei Nishikori,3,2,Wimbledon,2013,London,Great Britain
35487,Tommy Haas,Feliciano Lopez,3,1,Wimbledon,2013,London,Great Britain
35488,Jerzy Janowicz,Nicolas Almagro,2,1,Wimbledon,2013,London,Great Britain
35489,Mikhail Youzhny,Viktor Troicki,2,1,Wimbledon,2013,London,Great Britain
35490,Kenny De Schepper,Juan Monaco,2,1,Wimbledon,2013,London,Great Britain
35491,Lukasz Kubot,Benoit Paire,2,1,Wimbledon,2013,London,Great Britain
35492,Ivan Dodig,Igor Sijsling,2,1,Wimbledon,2013,London,Great Britain
35493,Adrian Mannarino,Dustin Brown,2,1,Wimbledon,2013,London,Great Britain
35494,Jurgen Melzer,Sergiy Stakhovsky,3,1,Wimbledon,2013,London,Great Britain
35495,Fernando Verdasco,Ernests Gulbis,2,1,Wimbledon,2013,London,Great Britain
35496,Novak Djokovic,Bobby Reynolds,2,1,Wimbledon,2013,London,Great Britain
35497,Andy Murray,Yen-Hsun Lu,2,1,Wimbledon,2013,London,Great Britain
35498,Sergiy Stakhovsky,Roger Federer,3,1,Wimbledon,2013,London,Great Britain
35499,David Ferrer,Roberto Bautista Agut,3,1,Wimbledon,2013,London,Great Britain
35500,Ernests Gulbis,Jo-Wilfried Tsonga,2,1,Wimbledon,2013,London,Great Britain
35501,Tomas Berdych,Daniel Brands,2,1,Wimbledon,2013,London,Great Britain
35502,Juan Martin del Potro,Jesse Levine,2,1,Wimbledon,2013,London,Great Britain
35503,Richard Gasquet,Go Soeda,3,1,Wimbledon,2013,London,Great Britain
35504,Kenny De Schepper,Marin Cilic,0,0,Wimbledon,2013,London,Great Britain
35505,Kei Nishikori,Leonardo Mayer,2,1,Wimbledon,2013,London,Great Britain
35506,Tommy Haas,Jimmy Wang,2,1,Wimbledon,2013,London,Great Britain
35507,Nicolas Almagro,Guillaume Rufin,3,1,Wimbledon,2013,London,Great Britain
35508,Igor Sijsling,Milos Raonic,2,1,Wimbledon,2013,London,Great Britain
35509,Adrian Mannarino,John Isner,0,0,Wimbledon,2013,London,Great Britain
35510,Mikhail Youzhny,Vasek Pospisil,3,2,Wimbledon,2013,London,Great Britain
35511,Juan Monaco,Rajeev Ram,3,1,Wimbledon,2013,London,Great Britain
35512,Andreas Seppi,Michael Llodra,0,0,Wimbledon,2013,London,Great Britain
35513,Jerzy Janowicz,Radek Stepanek,2,0,Wimbledon,2013,London,Great Britain
35514,Benoit Paire,Stephane Robert,2,1,Wimbledon,2013,London,Great Britain
35515,Alexandr Dolgopolov,Santiago Giraldo,2,1,Wimbledon,2013,London,Great Britain
35516,Kevin Anderson,Michal Przysiezny,2,1,Wimbledon,2013,London,Great Britain
35517,Jeremy Chardy,Jan-Lennard Struff,3,1,Wimbledon,2013,London,Great Britain
35518,Grega Zemlja,Grigor Dimitrov,3,2,Wimbledon,2013,London,Great Britain
35519,Fernando Verdasco,Julien Benneteau,2,1,Wimbledon,2013,London,Great Britain
35520,Tommy Robredo,Nicolas Mahut,2,1,Wimbledon,2013,London,Great Britain
35521,Dustin Brown,Lleyton Hewitt,3,1,Wimbledon,2013,London,Great Britain
35522,Ivan Dodig,Denis Kudla,2,1,Wimbledon,2013,London,Great Britain
35523,Lukasz Kubot,Steve Darcis,0,0,Wimbledon,2013,London,Great Britain
35524,Feliciano Lopez,Paul-Henri Mathieu,2,0,Wimbledon,2013,London,Great Britain
35525,Jurgen Melzer,Julian Reister,3,1,Wimbledon,2013,London,Great Britain
35526,Bernard Tomic,James Blake,2,1,Wimbledon,2013,London,Great Britain
35527,Viktor Troicki,Andrey Kuznetsov,2,1,Wimbledon,2013,London,Great Britain
35528,Novak Djokovic,Florian Mayer,2,1,Wimbledon,2013,London,Great Britain
35529,Andy Murray,Benjamin Becker,2,1,Wimbledon,2013,London,Great Britain
35530,Roger Federer,Victor Hanescu,2,1,Wimbledon,2013,London,Great Britain
35531,David Ferrer,Martin Alund,3,1,Wimbledon,2013,London,Great Britain
35532,Steve Darcis,Rafael Nadal,2,1,Wimbledon,2013,London,Great Britain
35533,Jo-Wilfried Tsonga,David Goffin,2,1,Wimbledon,2013,London,Great Britain
35534,Tomas Berdych,Martin Klizan,2,1,Wimbledon,2013,London,Great Britain
35535,Juan Martin del Potro,Albert Ramos-Vinolas,2,1,Wimbledon,2013,London,Great Britain
35536,Richard Gasquet,Marcel Granollers,3,1,Wimbledon,2013,London,Great Britain
35537,Marin Cilic,Marcos Baghdatis,2,1,Wimbledon,2013,London,Great Britain
35538,Lleyton Hewitt,Stan Wawrinka,2,1,Wimbledon,2013,London,Great Britain
35539,Kei Nishikori,Matthew Ebden,2,1,Wimbledon,2013,London,Great Britain
35540,Tommy Haas,Dmitry Tursunov,2,1,Wimbledon,2013,London,Great Britain
35541,Viktor Troicki,Janko Tipsarevic,2,1,Wimbledon,2013,London,Great Britain
35542,Nicolas Almagro,Jurgen Zopp,2,1,Wimbledon,2013,London,Great Britain
35543,Ivan Dodig,Philipp Kohlschreiber,3,2,Wimbledon,2013,London,Great Britain
35544,Milos Raonic,Carlos Berlocq,2,1,Wimbledon,2013,London,Great Britain
35545,John Isner,Evgeny Donskoy,2,1,Wimbledon,2013,London,Great Britain
35546,Feliciano Lopez,Gilles Simon,2,1,Wimbledon,2013,London,Great Britain
35547,Mikhail Youzhny,Robin Haase,2,1,Wimbledon,2013,London,Great Britain
35548,Bernard Tomic,Sam Querrey,3,2,Wimbledon,2013,London,Great Britain
35549,Juan Monaco,Bastian Knittel,2,1,Wimbledon,2013,London,Great Britain
35550,Andreas Seppi,Denis Istomin,3,2,Wimbledon,2013,London,Great Britain
35551,Jerzy Janowicz,Kyle Edmund,2,1,Wimbledon,2013,London,Great Britain
35552,Benoit Paire,Adrian Ungur,3,1,Wimbledon,2013,London,Great Britain
35553,Alexandr Dolgopolov,Gastao Elias,2,1,Wimbledon,2013,London,Great Britain
35554,Kevin Anderson,Olivier Rochus,2,1,Wimbledon,2013,London,Great Britain
35555,Jeremy Chardy,Ryan Harrison,3,1,Wimbledon,2013,London,Great Britain
35556,Grigor Dimitrov,Simone Bolelli,2,1,Wimbledon,2013,London,Great Britain
35557,Jurgen Melzer,Fabio Fognini,3,1,Wimbledon,2013,London,Great Britain
35558,Julien Benneteau,Tobias Kamke,3,1,Wimbledon,2013,London,Great Britain
35559,Tommy Robredo,Alex Bogomolov Jr.,2,1,Wimbledon,2013,London,Great Britain
35560,Roberto Bautista Agut,Teymuraz Gabashvili,2,1,Wimbledon,2013,London,Great Britain
35561,James Blake,Thiemo de Bakker,2,1,Wimbledon,2013,London,Great Britain
35562,Daniel Brands,Daniel Gimeno-Traver,3,2,Wimbledon,2013,London,Great Britain
35563,Dustin Brown,Guillermo Garcia-Lopez,2,1,Wimbledon,2013,London,Great Britain
35564,Kenny De Schepper,Paolo Lorenzi,2,1,Wimbledon,2013,London,Great Britain
35565,Santiago Giraldo,Horacio Zeballos,3,2,Wimbledon,2013,London,Great Britain
35566,Ernests Gulbis,Edouard Roger-Vasselin,2,1,Wimbledon,2013,London,Great Britain
35567,Lukasz Kubot,Igor Andreev,2,1,Wimbledon,2013,London,Great Britain
35568,Denis Kudla,James Duckworth,3,2,Wimbledon,2013,London,Great Britain
35569,Andrey Kuznetsov,Albert Montanes,3,1,Wimbledon,2013,London,Great Britain
35570,Jesse Levine,Guido Pella,3,2,Wimbledon,2013,London,Great Britain
35571,Michael Llodra,Jarkko Nieminen,2,1,Wimbledon,2013,London,Great Britain
35572,Yen-Hsun Lu,James Ward,3,1,Wimbledon,2013,London,Great Britain
35573,Nicolas Mahut,Jan Hajek,2,1,Wimbledon,2013,London,Great Britain
35574,Adrian Mannarino,Pablo Andujar,2,1,Wimbledon,2013,London,Great Britain
35575,Paul-Henri Mathieu,Ricardas Berankis,3,1,Wimbledon,2013,London,Great Britain
35576,Leonardo Mayer,Aljaz Bedene,2,1,Wimbledon,2013,London,Great Britain
35577,Vasek Pospisil,Marc Gicquel,2,1,Wimbledon,2013,London,Great Britain
35578,Michal Przysiezny,Philipp Petzschner,2,1,Wimbledon,2013,London,Great Britain
35579,Rajeev Ram,Lukas Lacko,3,1,Wimbledon,2013,London,Great Britain
35580,Julian Reister,Lukas Rosol,3,2,Wimbledon,2013,London,Great Britain
35581,Bobby Reynolds,Steve Johnson,3,2,Wimbledon,2013,London,Great Britain
35582,Stephane Robert,Alejandro Falla,2,1,Wimbledon,2013,London,Great Britain
35583,Guillaume Rufin,Marinko Matosevic,3,1,Wimbledon,2013,London,Great Britain
35584,Igor Sijsling,Alex Kuznetsov,2,1,Wimbledon,2013,London,Great Britain
35585,Go Soeda,Andreas Haider-Maurer,2,1,Wimbledon,2013,London,Great Britain
35586,Sergiy Stakhovsky,Rogerio Dutra Silva,2,1,Wimbledon,2013,London,Great Britain
35587,Radek Stepanek,Matt Reid,2,1,Wimbledon,2013,London,Great Britain
35588,Jan-Lennard Struff,Blaz Kavcic,2,1,Wimbledon,2013,London,Great Britain
35589,Fernando Verdasco,Xavier Malisse,3,1,Wimbledon,2013,London,Great Britain
35590,Jimmy Wang,Wayne Odesnik,3,2,Wimbledon,2013,London,Great Britain
35591,Grega Zemlja,Michael Russell,3,1,Wimbledon,2013,London,Great Britain
35592,Julian Reister,Joao Sousa,2,1,Wimbledon,2013,London,Great Britain
35593,Wayne Odesnik,Olivier Rochus,3,1,Wimbledon,2013,London,Great Britain
35594,Denis Kudla,Ruben Bemelmans,2,1,Wimbledon,2013,London,Great Britain
35595,Jan-Lennard Struff,Igor Kunitsyn,2,1,Wimbledon,2013,London,Great Britain
35596,Matt Reid,Tim Smyczek,3,1,Wimbledon,2013,London,Great Britain
35597,Michal Przysiezny,Daniel Munoz de la Nava,2,1,Wimbledon,2013,London,Great Britain
35598,Bobby Reynolds,Rhyne Williams,3,1,Wimbledon,2013,London,Great Britain
35599,Go Soeda,Boris Pashanski,2,1,Wimbledon,2013,London,Great Britain
35600,Marc Gicquel,Javier Marti,3,1,Wimbledon,2013,London,Great Britain
35601,Teymuraz Gabashvili,Martin Fischer,3,1,Wimbledon,2013,London,Great Britain
35602,Bastian Knittel,Flavio Cipolla,3,2,Wimbledon,2013,London,Great Britain
35603,Jimmy Wang,Malek Jaziri,2,1,Wimbledon,2013,London,Great Britain
35604,James Duckworth,Michael Berrer,2,1,Wimbledon,2013,London,Great Britain
35605,Dustin Brown,Evgeny Korolev,2,1,Wimbledon,2013,London,Great Britain
35606,Alex Kuznetsov,Maxime Authom,3,2,Wimbledon,2013,London,Great Britain
35607,Stephane Robert,Dzmitry Zhyrmont,3,2,Wimbledon,2013,London,Great Britain
35608,Joao Sousa,Cedrik-Marcel Stebe,2,0,Wimbledon,2013,London,Great Britain
35609,Wayne Odesnik,Arthur De Greef,2,0,Wimbledon,2013,London,Great Britain
35610,Dustin Brown,Jiri Vesely,2,0,Wimbledon,2013,London,Great Britain
35611,Denis Kudla,Filip Peliwo,2,1,Wimbledon,2013,London,Great Britain
35612,Jan-Lennard Struff,Hiroki Moriya,2,1,Wimbledon,2013,London,Great Britain
35613,Tim Smyczek,Mirza Basic,2,0,Wimbledon,2013,London,Great Britain
35614,Malek Jaziri,Illya Marchenko,2,1,Wimbledon,2013,London,Great Britain
35615,Michal Przysiezny,Sam Groth,2,0,Wimbledon,2013,London,Great Britain
35616,Rhyne Williams,Steven Diez,2,0,Wimbledon,2013,London,Great Britain
35617,Go Soeda,Danai Udomchoke,2,0,Wimbledon,2013,London,Great Britain
35618,Marc Gicquel,Farrukh Dustov,2,1,Wimbledon,2013,London,Great Britain
35619,Teymuraz Gabashvili,Dominik Meffert,2,0,Wimbledon,2013,London,Great Britain
35620,Olivier Rochus,Josselin Ouanna,2,0,Wimbledon,2013,London,Great Britain
35621,Julian Reister,Karol Beck,2,0,Wimbledon,2013,London,Great Britain
35622,Ruben Bemelmans,Henri Laaksonen,2,0,Wimbledon,2013,London,Great Britain
35623,Flavio Cipolla,David Rice,2,0,Wimbledon,2013,London,Great Britain
35624,Daniel Munoz de la Nava,Peter Gojowczyk,2,0,Wimbledon,2013,London,Great Britain
35625,Alex Kuznetsov,Guido Andreozzi,2,1,Wimbledon,2013,London,Great Britain
35626,Bobby Reynolds,Marcelo Demoliner,2,0,Wimbledon,2013,London,Great Britain
35627,Javier Marti,Florent Serra,2,0,Wimbledon,2013,London,Great Britain
35628,Jimmy Wang,Frank Dancevic,2,0,Wimbledon,2013,London,Great Britain
35629,Michael Berrer,Matwe Middelkoop,2,0,Wimbledon,2013,London,Great Britain
35630,Dzmitry Zhyrmont,Paul Capdeville,2,0,Wimbledon,2013,London,Great Britain
35631,Maxime Authom,Tatsuma Ito,2,0,Wimbledon,2013,London,Great Britain
35632,James Duckworth,Agustin Velotti,2,0,Wimbledon,2013,London,Great Britain
35633,Martin Fischer,Denys Molchanov,0,0,Wimbledon,2013,London,Great Britain
35634,Bastian Knittel,Mischa Zverev,2,1,Wimbledon,2013,London,Great Britain
35635,Evgeny Korolev,Alex Bogdanovic,2,1,Wimbledon,2013,London,Great Britain
35636,Igor Kunitsyn,Jamie Baker,2,1,Wimbledon,2013,London,Great Britain
35637,Boris Pashanski,Gianluca Naso,2,0,Wimbledon,2013,London,Great Britain
35638,Matt Reid,Amir Weintraub,2,0,Wimbledon,2013,London,Great Britain
35639,Stephane Robert,Aleksandr Nedovyesov,2,0,Wimbledon,2013,London,Great Britain
35640,Stephane Robert,Dudi Sela,2,1,Wimbledon,2013,London,Great Britain
35641,Mischa Zverev,Jack Sock,2,0,Wimbledon,2013,London,Great Britain
35642,Joao Sousa,Nicolas Renavand,2,0,Wimbledon,2013,London,Great Britain
35643,Wayne Odesnik,Thiago Alves,2,0,Wimbledon,2013,London,Great Britain
35644,Jiri Vesely,John-Patrick Smith,2,0,Wimbledon,2013,London,Great Britain
35645,Denis Kudla,Pierre-Hugues Herbert,2,0,Wimbledon,2013,London,Great Britain
35646,Jan-Lennard Struff,Uladzimir Ignatik,2,0,Wimbledon,2013,London,Great Britain
35647,Tim Smyczek,Adrian Menendez-Maceiras,2,0,Wimbledon,2013,London,Great Britain
35648,Illya Marchenko,Edward Corrie,2,1,Wimbledon,2013,London,Great Britain
35649,James Duckworth,Dusan Lajovic,2,0,Wimbledon,2013,London,Great Britain
35650,Michal Przysiezny,Dusan Lojda,2,1,Wimbledon,2013,London,Great Britain
35651,Rhyne Williams,Victor Crivoi,2,0,Wimbledon,2013,London,Great Britain
